Date,GOOG,AAPL,MSFT,AMZN,NASDAQ
2022-08-16,122.510002,172.743439,291.269165,144.779999,13102.549805
2022-08-17,120.32,174.260925,290.501343,142.100006,12938.120117
2022-08-18,120.860001,173.86158799999998,289.35455299999995,142.300003,12965.339844
2022-08-19,118.120003,171.235947,285.345856,138.229996,12705.219727
2022-08-22,115.07,167.292496,276.969452,133.220001,12381.570313
2022-08-23,114.769997,166.953049,275.66314700000004,133.619995,12381.299805
2022-08-24,114.699997,167.252548,275.01498399999997,133.800003,12431.530273
2022-08-25,117.699997,169.748413,278.066376,137.279999,12639.269531
2022-08-26,111.300003,163.34901399999998,267.336609,130.75,12141.709961
2022-08-29,110.339996,161.11274699999998,264.48465,129.78999299999998,12017.669922
2022-08-30,109.910004,158.646835,262.23098799999997,128.729996,11883.139648
2022-08-31,109.150002,156.959625,260.735199,126.769997,11816.200195
2022-09-01,110.550003,157.69841,259.668213,127.82,11785.129883
2022-09-02,108.68,155.55195600000002,255.340408,127.510002,11630.860352
2022-09-06,107.480003,154.274078,252.5383,126.110001,11544.910156
2022-09-07,110.480003,155.701721,257.364716,129.479996,11791.900391
2022-09-08,109.41999799999999,154.204208,257.79348799999997,129.820007,11862.129883
2022-09-09,111.779999,157.109375,263.71679700000004,133.270004,12112.30957
2022-09-12,111.870003,163.159332,265.900635,136.449997,12266.410156
2022-09-13,105.309998,153.58522,251.28186000000002,126.82,11633.570313
2022-09-14,105.870003,155.05278,251.5112,128.550003,11719.679688
2022-09-15,103.900002,152.11764499999998,244.69043,126.279999,11552.360352
2022-09-16,103.629997,150.450424,244.052231,123.529999,11448.400391
2022-09-19,103.849998,154.224152,243.83284,124.660004,11535.019531
2022-09-20,101.83000200000001,156.640152,241.76866099999998,122.190002,11425.049805
2022-09-21,100.010002,153.465424,238.27848799999998,118.540001,11220.19043
2022-09-22,100.57,152.487045,240.30277999999998,117.309998,11066.80957
2022-09-23,99.16999799999999,150.18086200000002,237.25138900000002,113.779999,10867.929688
2022-09-26,98.809998,150.520309,236.7827,115.150002,10802.919922
2022-09-27,98.089996,151.508667,235.745636,114.410004,10829.5
2022-09-28,100.739998,149.59184299999998,240.392548,118.010002,11051.639648
2022-09-29,98.089996,142.244034,236.832565,114.800003,10737.509766
2022-09-30,96.150002,137.971115,232.245483,113.0,10575.620117
2022-10-03,99.300003,142.214081,240.063461,115.879997,10815.429688
2022-10-04,102.410004,145.858047,248.180588,121.089996,11176.410156
2022-10-05,102.220001,146.157532,248.49967999999998,120.949997,11148.639648
2022-10-06,102.239998,145.189148,246.09645099999997,120.300003,11073.30957
2022-10-07,99.57,139.857986,233.58174100000002,114.559998,10652.400391
2022-10-10,98.709999,140.18743899999998,228.60575899999998,113.66999799999999,10542.099609
2022-10-11,98.050003,138.749832,224.77655,112.209999,10426.19043
2022-10-12,98.300003,138.11088600000002,225.115585,112.900002,10417.099609
2022-10-13,99.709999,142.753204,233.58174100000002,112.529999,10649.150391
2022-10-14,97.18,138.150833,227.91769399999998,106.900002,10321.389648
2022-10-17,100.779999,142.174164,236.86248799999998,113.790001,10675.799805
2022-10-18,101.389999,143.511932,237.829758,116.360001,10772.400391
2022-10-19,100.290001,143.62175,235.81543,115.07,10680.509766
2022-10-20,100.529999,143.152527,235.486359,115.25,10614.839844
2022-10-21,101.480003,147.026108,241.439575,119.32,10859.719727
2022-10-24,102.970001,149.202484,246.555176,119.82,10952.610352
2022-10-25,104.93,152.08770800000002,249.955582,120.599998,11199.120117
2022-10-26,94.82,149.102661,230.669937,115.660004,10970.990234
2022-10-27,92.599998,144.560196,226.112778,110.959999,10792.669922
2022-10-28,96.58000200000001,155.482086,235.207138,103.410004,11102.450195
2022-10-31,94.660004,153.086044,231.47766099999998,102.440002,10988.150391
2022-11-01,90.5,150.400497,227.528793,96.790001,10890.849609
2022-11-02,87.07,144.78981000000002,219.481476,92.120003,10524.799805
2022-11-03,83.489998,138.650009,213.64790299999999,89.300003,10342.94043
2022-11-04,86.699997,138.380005,220.76783799999998,90.980003,10475.25
2022-11-07,88.650002,138.919998,227.22963,90.529999,10564.519531
2022-11-08,88.910004,139.5,228.22682200000003,89.980003,10616.200195
2022-11-09,87.400002,134.869995,223.87907400000003,86.139999,10353.169922
2022-11-10,94.16999799999999,146.869995,242.29716499999998,96.629997,11114.150391
2022-11-11,96.730003,149.699997,246.415558,100.790001,11323.330078
2022-11-14,96.029999,148.279999,240.871185,98.489998,11196.219727
2022-11-15,98.720001,150.03999299999998,241.290009,98.940002,11358.410156
2022-11-16,98.989998,148.78999299999998,241.729996,97.120003,11183.660156
2022-11-17,98.5,150.720001,241.67999300000002,94.849998,11144.959961
2022-11-18,97.800003,151.28999299999998,241.22000099999997,94.139999,11146.05957
2022-11-21,95.83000200000001,148.009995,242.05000299999998,92.459999,11024.509766
2022-11-22,97.33000200000001,150.179993,245.02999900000003,93.199997,11174.410156
2022-11-23,98.82,151.070007,247.580002,94.129997,11285.320313
2022-11-25,97.599998,148.110001,247.49000499999997,93.410004,11226.360352
2022-11-28,96.25,144.220001,241.75999500000003,93.949997,11049.5
2022-11-29,95.440002,141.169998,240.330002,92.41999799999999,10983.780273
2022-11-30,101.449997,148.029999,255.13999900000002,96.540001,11468.0
2022-12-01,101.279999,148.309998,254.690002,95.5,11482.450195
2022-12-02,100.83000200000001,147.809998,255.020004,94.129997,11461.5
